income,age,employment_length,debt_to_income,credit_score,num_credit_lines,num_late_payments,loan_amount,loan_status
inf,317.2608813033495,5,0.5264703729428922,828,8,1,6667.2055782665275,0
inf,655.7285143208911,1,0.1022381571234971,595,0,2,6739.919961891481,0
inf,422.1245631807186,3,0.18855558649699414,374,2,3,5501.9503324807665,0
inf,92.62791408806144,7,0.7902820700546991,562,8,3,8085.6750303343715,1
inf,488.88720146454534,4,0.4452625550880934,507,2,4,5762.990703507285,0
inf,675.3132016134304,0,0.2615895788714303,651,3,0,6098.61665761961,0
inf,676.8194018796487,0,0.5538954817861861,671,6,0,18220.741689639144,0
inf,319.5637822030817,6,0.4097142391140258,370,3,4,6419.706090863824,0
inf,515.1724951715826,4,0.3330953185076352,478,0,0,8910.889102336414,0
inf,532.2448662534987,5,0.02742827716268481,643,5,1,5321.278303115611,0
inf,539.3506991777376,17,0.1413827824340731,850,4,0,5085.723126020245,1
inf,550.4944393964081,3,0.4595935442014223,633,1,1,9002.838858521991,0
inf,350.1565763793689,4,0.6372047268873434,828,3,3,6027.518969554007,1
inf,394.5732854247756,2,0.7268056512450993,850,2,0,6494.764046818183,0
inf,685.6575174508458,0,0.8780848545779711,532,14,4,58460.754789425635,0
inf,500.89823210277297,0,0.061772694086676766,800,8,2,5247.652501129431,1
inf,454.14723892267386,2,0.126535684775396,584,4,1,5164.855643857735,0
inf,581.774044158693,1,0.5336119668429153,488,5,3,12904.43984291736,0
inf,394.2379494176186,3,1.011803823754196,779,3,3,21997.110951422714,0
inf,501.0142595896257,0,0.545087735834627,511,2,2,12770.829553308413,0
inf,270.21667154839355,3,0.48590616846104306,765,12,2,12182.237822239644,1
inf,416.6464208434664,5,0.33345335979806934,427,1,3,6015.483756722952,0
inf,444.54959369818454,0,0.9645217272635673,850,0,0,96365.03440979449,0
inf,360.6933466286003,3,0.43907265485792274,792,8,2,6905.999467868785,1
inf,438.1536766926855,1,0.1287461549134288,632,9,2,6531.251448035019,1
inf,688.1269894285631,1,0.424665221154192,689,4,0,13021.44643071904,0
inf,571.9041436340858,1,0.3235663567575507,486,3,3,5664.996724037337,0
inf,584.3923896977818,4,0.2848899343144522,702,1,2,5994.093117780283,0
inf,530.447430413429,0,0.10948838617644624,601,5,2,5725.270218105607,0
inf,381.0776715303786,0,0.37969755059595645,850,8,1,5195.818975670636,1
inf,386.1222515347696,2,0.16799154208833653,684,9,1,5576.324041612893,1
inf,537.2887694346852,5,0.008470512211284253,598,3,0,5092.637578111908,0
inf,484.9642803493086,1,0.03480034828419698,798,8,1,5106.283578169994,1
inf,515.4583304836345,3,0.3137922931061344,513,0,1,7306.786865485202,0
inf,300.8848944696635,5,0.5320816437165495,738,9,3,10202.079550901455,1
inf,639.0911536413051,1,0.45886882348105784,796,2,0,8436.015717273536,0
inf,564.8210990593789,1,0.4196885803198478,489,1,0,17135.358346596226,0
inf,750.5264456453147,3,0.40538636719370985,637,7,8,5331.060704723354,0
inf,153.57549578200232,1,0.8156553872180159,598,3,5,5551.433820395533,1
inf,228.00602189542164,2,0.8689961672777884,732,1,6,5956.341144708482,1
inf,517.1660395851727,4,0.09594663596813385,814,8,5,5460.3756800894425,0
inf,913.2839740243065,1,0.020312103156688743,690,6,2,5937.971238146974,1
inf,649.8055693817638,1,0.6003982669296716,831,4,0,14181.9906249227,0
inf,313.9584585213638,13,1.6029952901348345,850,4,3,157374.86345813493,0
inf,711.1235230326527,5,0.0024397770479197,602,2,4,12784.260379908279,0
inf,571.9731301182239,2,0.4558606256190928,637,4,3,5697.780077267608,0
inf,312.90666574549044,1,0.6610645574879648,850,8,1,13145.474143065294,0
inf,630.7049155008484,9,0.2595289164564715,699,12,8,7397.437318526569,0
inf,609.8486095521528,4,0.6735686831013701,496,11,7,6852.677313700726,0
inf,345.8569778090283,3,0.47653073160072523,850,12,6,8191.551070696722,0
inf,427.88492234184736,0,0.8267535034146616,523,6,7,11877.043282324878,0
inf,727.0371746727774,3,0.06493704590166682,786,4,5,6410.810323421178,1
inf,291.31558575398714,1,0.3205851756129396,786,11,2,5462.597023914825,1
inf,528.0150345571002,1,0.9351943037082335,850,3,0,17340.679152558034,0
inf,885.4004244425944,3,0.049166111675611635,841,3,3,5328.856786186192,1
inf,538.0216569417149,2,0.1294956855350014,708,4,3,5239.985232449386,0
inf,659.7451192587961,3,0.44183688767928353,755,4,0,6910.616988374866,0
inf,651.733665102097,1,0.014690792493953109,722,0,0,5090.548465519788,1
inf,453.27564431856183,7,0.24986068368051642,561,4,0,6309.425670127766,0
inf,536.9296909153719,16,0.5118036111479226,401,5,4,9677.767144224355,0
inf,568.4881065775984,8,0.6260195955524206,644,5,3,10614.653997216088,0
inf,906.6929184773014,5,0.6926493531991937,300,0,4,5119.766298922186,0
inf,568.8000447343312,1,0.15226307989022653,729,9,6,5117.75504502801,0
inf,622.8425444104976,11,0.19639840868476105,518,5,3,5188.40676388928,0
inf,475.6326035779066,2,0.031234524372701133,791,6,0,5032.711912225968,1
inf,568.0773373679859,8,0.37207939745583485,555,2,2,6788.902981863316,0
inf,627.1270165494516,8,0.584438204884084,573,9,5,7199.329819688977,0
inf,653.9567776240349,5,0.603528455249777,611,8,2,13749.185153118275,0
inf,727.8080244136981,3,0.25674229234096463,850,1,2,5449.837414577396,1
inf,632.4805571007905,3,0.20811082324356034,519,2,1,6069.3648400273605,0
inf,847.1128266599655,6,0.07383378469096713,850,1,3,5271.962181735039,1
inf,428.78974442986987,3,0.2255912981329761,837,8,1,5240.6104944868475,1
inf,368.9195919645724,7,0.7048890247002305,778,0,4,6500.6210975013955,1
inf,527.3824999427588,0,0.3789235249882865,646,0,1,6512.014245186107,0
inf,246.53378188483956,7,0.8382159151574551,690,3,3,9163.122254569247,1
inf,795.595785626232,1,0.28271441987648915,600,5,2,17956.026328388456,0
inf,595.2685999681916,4,0.3644678378279807,691,0,1,7960.974416722793,0
inf,454.97722429585053,7,0.3780321507811084,481,1,5,5419.186156735429,0
inf,521.8615379487162,3,0.1833434395941806,728,4,0,5317.731527846288,0
inf,525.658291274408,11,0.5634918091014163,519,0,0,89880.30166737495,0
inf,463.3233426042325,9,0.06089070565423371,733,7,0,5107.201895358086,1
inf,414.11750854911054,2,0.6919030378083952,804,1,0,8155.56963793775,0
inf,785.8256381038675,4,0.026106180025684822,474,5,1,5675.625631813008,0
inf,357.71023388383287,3,0.714034555611869,850,5,1,10540.496019893406,0
inf,624.3200166631776,0,0.34855981082908083,625,2,0,7014.637725540237,0
inf,533.6710460870864,0,0.395131555585037,669,2,1,11211.83719261671,0
inf,341.35520688155646,6,0.7110975817348049,686,0,4,6560.428492213948,1
inf,513.182225783411,1,0.672757111710188,458,6,4,15622.403166766584,0
inf,510.9019642684808,5,1.1068404833406233,850,6,1,65304.641866956415,0
inf,639.1702901175304,7,0.21518182744894088,664,0,1,7519.283210125797,1
inf,430.10240923437755,3,0.21814082747911528,532,1,5,5067.1629005111745,0
inf,561.6353485176388,6,0.3319801834537124,373,2,1,11656.735491874475,0
inf,299.788403381212,3,0.5423272092101854,723,6,0,5821.630685358692,1
inf,610.8367767517193,2,0.33059441018098795,850,3,5,6805.08485597386,0
inf,392.2799335617491,0,0.8104298068060205,758,0,1,13215.817687790473,0
inf,538.2182510996446,7,0.4861392753772533,496,5,5,5944.6233467526945,0
inf,668.1470686306767,3,0.599199913229378,505,7,0,58086.45273285701,0
inf,396.48952878056605,5,0.1377067166704132,628,8,0,5380.560153448021,1
inf,562.5021299560109,5,0.6340590545461751,433,8,5,12066.879469722491,0
inf,535.6513018961075,1,0.009172728816872144,438,2,1,5217.253303558194,0
inf,556.5849411279737,4,0.0093818982339543,744,5,1,5167.825375662358,1
inf,461.03147290051254,3,0.4180053881726687,500,1,1,10518.766321360072,0
inf,189.6654160122913,0,0.8713730028905304,600,3,3,9366.092821011152,1
inf,753.7808479626315,3,0.062092775844850956,831,0,4,5882.214363204633,1
inf,535.8910248662769,8,0.22346249130863421,741,6,4,8236.897094896996,0
inf,501.36158399570604,6,0.8706108885947472,834,1,0,60323.09845562818,0
inf,711.3110651821593,13,0.07596048905675518,850,4,4,5250.433661220524,1
inf,536.8452123644195,3,0.0015969202612931555,565,5,1,5412.857692256039,0
inf,741.8520448437511,1,0.27342709176275753,386,2,5,228346.19654268405,0
inf,637.9049404673219,1,0.5471281792868747,722,5,1,10491.631029200373,0
inf,363.36425372805024,4,0.6370419920138293,850,8,4,7683.451929722355,0
inf,304.2730671710394,4,0.11194196284349786,421,7,4,5080.376679205245,0
inf,556.5374345261988,0,0.5622002444191889,850,2,2,6011.324596509692,1
inf,517.2650393471249,0,0.1674078817684484,689,11,4,5212.948549325997,0
inf,491.880954568395,1,0.22828419215640697,850,6,2,5339.2960786358835,1
inf,351.63403802027483,2,0.9359226360033501,850,2,0,24735.202104016396,0
inf,347.80372783766336,2,0.9334569754110689,770,1,4,11943.996649189668,1
inf,243.00228884168232,7,0.8541866795208899,762,4,2,12927.721233634471,1
inf,518.6621286074644,1,0.5992850435849633,744,0,0,15939.145224111928,0
inf,639.680576155515,4,0.031707594811296036,697,4,3,6682.725771707881,1
inf,436.8966606224688,0,0.21816909010375596,434,4,0,6934.542108963332,0
inf,693.2793587569852,7,0.4111871794645383,647,4,0,13523.090715912016,0
inf,303.48028844927387,0,0.1998654444281721,653,13,2,6499.891245243619,1
inf,548.0917585977885,6,0.7103789945164898,398,6,3,77648.22162831755,0
inf,345.27363835501836,0,0.12102371958969577,300,9,2,5100.0251850732775,0
inf,723.7283109157454,2,0.07529191782735178,542,1,2,7793.890467295744,0
inf,519.3913976011572,3,0.06092528078604251,713,6,2,5355.483106202233,0
inf,630.0027675190024,1,0.28085080624481495,673,0,2,6602.431226927686,0
inf,624.5380923687211,3,0.8045677016791486,584,13,7,8840.32529361259,0
inf,341.8600852475586,0,0.42787645725477785,377,0,7,5283.1507941887985,0
inf,664.5508662258142,10,0.6501363009513283,599,8,2,20150.92069313474,0
inf,715.0543225063116,5,0.42917890474889664,760,4,1,12437.629670142345,0
inf,715.284664210176,9,0.5137531933322863,548,8,7,5124.307550938906,0
inf,610.8109915800728,0,0.013834944232836488,522,4,3,10318.709453780442,0
inf,501.0843722560748,0,0.8017248458149326,432,7,4,52969.37410653213,0
inf,143.25371386220723,3,1.1149542756905828,571,0,5,15591.615497923573,1
inf,490.0813672485183,0,0.3898131255596416,850,7,5,12073.6401529515,0
inf,379.56318954221445,0,0.6944980322100407,734,1,0,7930.57898371639,1
inf,267.356087700364,0,0.7554580663362664,691,3,4,7626.612499068309,1
inf,216.63068828856007,3,0.7895037667646145,668,5,2,9983.9268944613,1
inf,435.56334633948313,5,0.018313109698447738,485,8,0,5313.871947519496,0
inf,334.3123619679315,8,0.6834983515923494,712,0,7,5455.691303633247,1
inf,781.1103023991379,6,0.031019963061359845,821,1,5,7066.474227503542,1
inf,639.5940650913649,3,0.07047764197623826,850,5,4,5113.72999628754,1
inf,289.4772942257407,8,0.3432203076112412,741,10,2,5320.618370691401,1
inf,598.5658194170935,8,0.760605033951367,677,6,1,38267.934523917334,0
inf,226.65372600364753,9,1.505126935989531,850,0,2,43768.064296100514,0
inf,534.2783249864289,5,0.6060526611475638,850,0,0,6901.197633833585,0
inf,151.82928022494883,5,0.7132104615003213,618,8,1,7016.401843162897,1
inf,563.4430489823528,0,0.5693156357494786,659,4,1,7497.132456440484,0
inf,418.0611772178662,3,0.5467084891348846,468,1,5,6706.903286036803,0
inf,494.0554489506962,2,0.16388826568956366,662,12,5,5498.126816226668,0
inf,393.6078823381337,6,0.38144060638444566,772,6,0,5582.489740206922,1
inf,247.0234664305218,4,0.08709254564390373,850,18,4,5179.0690381738095,1
inf,455.54365204340615,5,0.5462251915848045,831,3,1,8962.999034260692,1
inf,366.2283193118148,7,0.6469134156191365,790,4,0,10671.530828175724,1
inf,548.0443722499801,4,0.3213737958509461,329,4,4,6581.735022485246,0
inf,518.0733983001435,3,0.07135707038082878,816,7,2,5251.275425531819,1
inf,655.1507768580545,4,0.07028005990981148,680,1,1,5913.287705745783,1
inf,598.6033988883669,0,0.5640111383862623,662,4,1,10407.812023096729,0
inf,499.0868327566352,3,1.0989749799097506,850,4,0,47445.48912276969,0
inf,224.12637055477703,2,0.6381765991672432,655,8,0,8491.463107987205,1
inf,514.4380323890312,0,0.2614270350832099,575,1,1,5699.377662923475,0
inf,465.6835012373549,5,0.7680047737152316,499,6,6,11449.711123194866,0
inf,636.4603173500053,0,0.0609890022540544,715,5,5,5388.71626494277,0
inf,684.2548529834248,3,0.16277836067813267,576,0,3,12408.100246668655,0
inf,412.44343249821145,2,0.18977564274375885,777,8,0,5206.970175268464,1
inf,572.8107863746266,2,0.19077993350924466,696,3,2,7100.899244624283,1
inf,570.5807040408588,3,0.6754637622769264,513,16,8,5073.920682382391,0
inf,623.6465645483476,0,0.3375013100626872,668,1,0,7544.09699907662,0
inf,262.8638337362782,6,1.0315861412349032,850,2,1,11171.059584659519,0
inf,535.3120138261035,0,0.024597489548149665,673,7,2,5636.648519695719,1
inf,574.8920776073376,5,0.3116633914605695,562,10,5,5197.589734533577,0
inf,285.29866713147436,3,0.38692076301567035,815,8,1,5055.135663364909,1
inf,283.87463789353893,5,1.0178126678224766,850,3,0,23881.455626775223,0
inf,587.3185639898895,0,0.3677232988062575,713,1,1,5775.196792034689,0
inf,820.4093323739298,0,0.18670420988746866,660,4,3,8856.9236496988,0
inf,734.8078229020393,0,0.246219583205169,450,4,2,25862.083097261504,0
inf,606.2506541527757,2,0.3106423316089732,849,3,4,9680.14207460489,0
inf,349.5492365457776,5,0.46291942282033866,458,2,3,7055.293699840484,0
inf,581.2755862417519,8,0.28579500941243313,632,0,0,6566.295520978878,1
inf,426.6182887244689,0,0.3103083522804754,530,2,2,5605.153660255959,0
inf,540.4004398020152,2,0.7304114393430093,833,0,2,48120.833507005336,0
inf,525.2948307515634,9,0.6941988298012916,850,3,3,7609.667827166976,1
inf,698.7522247043878,0,0.4785901990798156,503,8,2,14762.58818200631,0
inf,298.18707055424466,3,0.5428122286151639,666,7,0,8611.718743176172,0
inf,685.3736362494226,1,0.4420864205042827,718,6,1,6651.506114006756,0
inf,423.5514642309025,12,0.6176958109101998,830,2,1,7584.07376285741,1
inf,223.23185596963384,7,0.7440977223405654,707,5,2,6296.941538926429,1
inf,260.0762693702418,7,0.7878614442953522,681,2,3,6132.901799424504,1
inf,242.50013702133853,10,0.8281295506659467,850,7,0,12991.971247538526,0
inf,554.5524965728757,6,0.42095158088377344,489,4,4,5907.37121888773,0
inf,601.7464347605845,2,0.3991103916779997,646,0,2,26354.36865621921,0
inf,667.7761201286863,4,0.013837506832805102,845,7,8,7264.71778070732,0
inf,95.49093796283529,0,0.5333220001417586,589,12,0,5446.649616461298,1
inf,284.1963483653211,0,0.9472523438927378,850,3,0,13096.806004406806,0
inf,176.14459533033042,1,0.628481788734767,619,12,3,19594.13194213246,1
inf,618.5629385690688,1,0.6182116780535414,850,3,0,9859.239677962698,1
inf,211.05060151714113,8,1.047340158011572,850,9,2,39761.65208955641,0
inf,489.7002460840619,0,0.5218390909917907,850,3,3,6668.9589778341415,0
inf,773.617953296347,9,0.1695706861490992,796,4,6,6104.013791960835,1
inf,229.08239809959719,7,0.5802160283479929,682,12,4,27007.104382389734,1
inf,363.2297407849961,2,1.1120553575841035,850,1,0,90088.98044015527,0
inf,459.2913632439724,3,0.39489856188769823,420,0,2,9404.104353313833,0
inf,523.4130527192538,0,0.24884653427733752,843,7,5,6767.352053963314,0
inf,446.3523263574906,6,0.6300183636465937,824,0,0,6208.972716084199,1
inf,474.20514600415265,8,0.41427468301264514,793,4,2,5995.248077387167,0
inf,376.7022501321893,9,0.5244880270003236,843,5,0,6066.873589071985,1
inf,660.8842053401834,0,0.8027739395236406,442,13,5,38247.60931296637,0
inf,432.38209201854994,2,0.008694318294959258,582,9,0,5320.168943084638,1
inf,186.44366468952404,2,0.48167560053279046,779,12,0,5481.859682732649,1
inf,609.9892044285929,1,0.6938636038527687,850,3,0,16437.19780574405,1
inf,496.56766754578246,4,0.549778241300495,803,1,1,8048.962308908684,0
inf,420.5615789028295,1,0.15396640132748085,697,8,2,5206.214766606228,0
inf,427.16950031489705,8,0.20996113751777482,737,7,0,5388.831289544179,1
inf,587.0543412697095,11,0.3881405523903441,636,1,0,6750.702264307482,0
inf,597.8888883439263,8,0.25462593009048295,392,2,1,8469.965271207855,0
inf,393.65957989967484,12,0.5452609917412389,502,2,7,5451.190046559794,0
inf,336.89704863302444,1,0.7420128909114766,529,1,6,7785.422341275068,0
inf,560.646512151761,9,0.4969071145066696,598,2,0,10438.002149952788,0
inf,524.5155605990935,2,0.8025117173560576,437,11,8,9226.971078252165,0
inf,556.0002317578868,0,1.0950912088219358,826,10,3,22449.295670217507,0
inf,578.1162252123336,6,0.9415571012547457,841,10,7,9829.938753662589,1
inf,470.1188891887586,1,0.2264077015279931,414,1,2,5745.33390277725,0
inf,420.33642914506515,4,0.3806463551661802,731,6,2,7907.766534474345,0
inf,699.4602327183735,5,0.6442131593279724,564,10,2,23111.041418733013,0
inf,406.32612731272627,2,0.8817660535876475,850,1,0,43883.686985874556,0
inf,325.64730024649907,2,0.36804004765923404,363,2,6,5423.273807281735,0
inf,468.99205011540016,1,0.25994103635049703,607,0,4,5125.675536660532,1
inf,653.3301479887796,3,0.3537259836544967,783,1,2,5861.824167292082,0
inf,554.6774997013769,1,0.3801895545790669,541,2,2,6515.811439221423,0
inf,566.280420150416,4,0.05320396270996047,655,8,5,6164.304080224878,0
inf,442.13947348488955,7,0.2414938140258319,740,5,0,5263.842759979293,1
inf,472.03508890198003,5,0.04100949521392028,731,10,5,5556.820689212481,0
inf,787.3223993909801,4,0.30357884496334897,600,8,0,6999.459399599296,0
inf,621.8633539005781,1,1.138457702875591,582,14,5,326509.87362374127,0
inf,766.0088318203793,0,0.5441474724521976,610,9,0,24902.945308039416,0
inf,487.98074945937884,5,0.4228757376505757,421,1,3,9105.282053886156,0
inf,364.8119489313176,7,0.6007741919295486,736,5,1,11786.615727961977,0
inf,789.3334849967533,5,0.15675730892171363,624,2,5,9094.64538884238,1
inf,563.212871686446,3,0.6231288902520787,588,5,1,11447.037392808463,0
inf,513.9964993764165,7,0.27143516655382366,485,0,2,6176.448556930231,0
inf,449.23640985694334,1,0.3453497610548066,731,5,1,6001.181206760867,0
inf,528.370559754841,14,0.022303775146599758,723,8,5,5708.1302924122765,0
inf,537.0046178342398,4,0.585631788172489,416,4,3,26155.649277955294,0
inf,16.858055512768146,3,0.3441784025718493,679,16,3,5041.580083925125,1
inf,476.11120483336686,1,0.41608526562011816,732,2,0,5545.305283467569,0
inf,567.5951033108698,3,0.1298749339522115,811,6,5,5496.9736541340235,0
inf,438.98437191656774,0,0.23617977027483633,759,7,1,5513.759747023278,1
inf,442.4056688768867,4,0.6269995624253866,576,5,7,5440.355865438995,0
inf,611.4109531888367,3,0.1891028930762958,745,2,2,6167.05212378702,1
inf,503.04946257432414,3,0.34596542335984404,607,0,1,5870.0848902866965,0
inf,536.4642560059121,8,0.6267394435334193,850,1,1,7955.807454971297,1
inf,478.58457988806856,5,0.18754194694006426,651,4,0,5473.125402783855,0
inf,409.5032264216838,3,0.3772247023692049,539,2,3,5785.043630396836,0
inf,601.0687786946767,2,0.47632798470273113,679,1,1,19074.064412735544,0
inf,645.140844398678,1,0.6705914549492957,374,9,4,5023.223279323406,0
inf,478.9528276999598,7,0.8410985946991472,398,8,6,27183.566500198336,0
inf,619.8899950556365,3,0.07148709695334271,732,4,3,5735.754720090544,0
inf,131.940917777143,2,0.5449911243646494,756,10,4,5251.39010769928,1
inf,620.2956898397161,2,0.4075198137507584,569,3,0,10512.711272222992,0
inf,33.43550963087992,1,1.0783496709667462,566,5,6,19912.61494440289,1
inf,716.3192567731072,2,0.07208568056189796,710,5,6,7830.55910403606,0
inf,391.2426833928223,0,0.6800510753037621,400,2,4,18266.926811917176,0
inf,633.3488049198568,5,0.0563316186264993,470,0,1,6194.80704179006,0
inf,129.32286323055826,3,0.6652046607031137,645,11,0,7936.4714343179,1
inf,320.9882111604531,1,0.394764744320126,757,8,0,5701.161275675181,1
inf,625.0242504869988,6,0.014799931883244855,595,3,3,5467.886047948645,0
inf,600.2722003734788,5,0.6507373258664452,650,5,1,21904.47319156408,0
inf,583.7895154873493,6,0.56052886542656,717,2,0,13563.154163102097,0
inf,457.47227075888526,4,0.21304098512305558,752,4,1,5098.081409471813,1
inf,697.8406158228962,1,0.45968668904081245,668,3,2,37664.406915193045,0
inf,415.76212263418057,0,0.12035474618703423,808,10,2,5245.317583859597,1
inf,518.4273485089323,6,0.25037735302030256,328,0,0,11944.37625403083,0
inf,386.06740432856884,1,0.22669813140039652,447,4,2,5522.630486875185,0
inf,716.5118734181544,4,0.2699165680408517,574,4,4,5168.199144747634,0
inf,678.3262152628447,9,0.11080218505114683,561,0,1,7388.083271263136,0
inf,394.6228297537117,2,0.8760187713220124,839,0,2,26470.40621454258,1
inf,478.52042677024946,4,0.3541997817526247,481,0,2,7397.315352777467,0
inf,213.78477460027358,0,0.643396084799092,638,8,0,8894.431493880365,1
inf,565.1804012604374,5,0.4998444182760706,565,4,3,7530.962266346618,0
inf,465.4108614657253,2,0.16426085092519527,826,10,5,6389.368330631052,1
inf,539.4384077710329,2,0.29231581424211556,763,5,3,10212.832694484794,1
inf,535.4894627259915,8,0.9655488271871826,850,4,0,28825.723611234633,0
inf,561.6229369687678,3,0.7393458800711077,850,5,4,6846.7926012588305,1
inf,522.6679235243996,2,0.46383361046868715,549,2,3,6690.025502271348,0
inf,451.9679780356973,9,0.5465132496195575,327,3,5,11345.887668135623,0
inf,488.06984381486814,7,0.02973732867224682,608,7,1,5414.492539814618,0
inf,663.7753552327902,0,0.18624991510326294,850,3,4,5328.831328903025,1
inf,504.81550178462965,8,0.185930313436866,835,8,4,5827.022278954656,0
inf,684.2044193594579,10,0.4968542005177249,558,8,1,9016.402233016495,0
inf,507.7411382465707,5,0.3869830315490639,789,4,3,9553.14627095834,0
inf,489.92296743369945,4,0.2598319351670298,494,0,4,5224.5323089915555,0
inf,595.9655059119684,3,0.39573538164342326,566,2,1,8623.415269652192,0
inf,239.53932552541843,3,0.45991109440373346,798,11,2,5638.067617781533,1
inf,73.81673750494272,1,0.9365100365375338,553,6,3,12181.002031884902,1
inf,546.2354214690941,0,0.9701976939846653,850,3,1,10562.41382153528,0
inf,495.0180647717873,6,0.3498496842281877,644,1,1,6271.135765756055,0
inf,780.956131130047,4,0.10456001156232936,706,0,1,5240.186782654154,1
inf,534.9371495121452,5,0.1512573241520526,828,7,4,6210.568021463808,1
inf,417.32493276430023,6,0.10032042567714011,757,11,4,5374.048916487576,0
inf,396.31827789816566,1,0.3681507474332603,799,9,3,7940.514918556724,0
inf,333.91337436691845,0,0.8348381847423725,850,7,3,13499.466755208048,0
inf,449.21908411771165,0,0.3884876383075429,454,0,3,6694.655162157658,0
inf,738.8548405067974,6,0.14890381496409993,789,2,2,5118.979906516848,1
inf,454.5119772548352,5,0.656471904069956,826,0,2,6056.851152753364,1
inf,590.0341697920403,1,0.01251869410174905,504,2,1,5724.752738741994,0
inf,553.3102227271829,3,0.26882825663117343,850,2,0,5204.908968984977,1
inf,374.9784883629791,0,0.8594409254446598,827,1,5,7611.931923540452,1
inf,525.5778758365884,1,0.6386751339725965,467,7,5,9500.659625596305,0
inf,621.0663587577511,5,0.11277300673026319,542,5,4,6132.815306210432,0
inf,254.03788349897866,0,0.7619973823230239,616,2,4,7077.792626475364,1
inf,517.9044631466427,0,0.5799764601843365,808,2,2,26194.539248245936,0
inf,426.04148304392936,10,0.8381027347298067,721,3,2,8468.727551603119,1
inf,472.8196346169634,8,1.0985989586713654,850,3,0,11881.357609576577,0
inf,504.4930036473627,1,0.22471012612121916,399,2,0,9000.982476194013,0
inf,339.16871242550343,1,0.6148890690772398,736,4,0,6447.51980408167,1
inf,281.8402626327901,1,0.5835455358734088,769,7,1,6808.080650521905,1
inf,304.4141231153224,3,0.4199405111906521,455,4,4,6172.720723034163,0
inf,550.5323927214662,6,0.5378789488786734,574,5,3,7096.447158858599,0
inf,438.3356920389426,3,0.020515353366734046,720,6,2,5018.395043389056,1
inf,504.08726221308893,6,0.8988888286773451,774,3,0,53558.42990905276,0
inf,494.13646485041056,3,0.3855156394533913,748,3,1,5969.297096357094,0
inf,580.1918452034234,1,0.22558139680361755,800,4,3,6787.9936690601,1
inf,467.7557857859409,8,0.14817431772669673,725,9,4,7124.458650958649,1
inf,568.6762103736148,1,0.3270815122941833,653,0,1,5836.282195709949,0
inf,331.5663528909837,0,0.02547669367607519,795,17,6,5301.915790186013,0
inf,749.6072959032119,7,0.2522287998479564,792,4,0,5636.55016773603,1
inf,591.0121038061316,2,0.06070295403973025,801,4,2,5231.202652245001,1
inf,594.3335569101264,0,0.8278150252023473,636,7,1,89974.86142935451,0
inf,551.0569975359364,3,0.6601121491349671,839,1,1,11679.981963198588,0
inf,258.0453592234189,5,0.8402142204689356,675,2,3,9184.299646379035,1
inf,655.7513430020133,1,0.7679256396536981,810,6,0,40363.74209176304,0
inf,481.18847542104186,4,0.031098668006089736,822,10,3,5215.294486433005,1
inf,708.1226890601779,0,0.17479177985639358,653,1,1,6960.78977656723,1
inf,733.1084393259358,2,0.560248102614378,472,11,3,16536.820130787033,0
inf,174.8850436508318,3,1.0501318008126395,577,1,5,16482.978213246162,1
inf,386.08794783647284,2,0.0953910712472833,754,12,4,5290.070937369363,0
inf,743.5458639454416,12,0.4461347586507442,626,8,8,5353.212422018748,0
inf,422.87000492120524,5,0.27305482155766275,434,2,2,5767.877185324458,0
inf,642.460419067831,5,0.21675373939911283,659,1,3,11009.898824699874,0
inf,320.33239933883175,2,1.3224457549612503,850,4,4,19124.98767307463,0
inf,504.8862651766249,5,0.5218857367920386,688,2,3,5980.87099104548,0
inf,538.2092535503958,3,0.4680282433379082,540,4,4,6095.242241016601,0
inf,679.6969085791362,7,0.1656211214226387,601,0,2,7400.832284678741,0
inf,639.7182118360965,3,0.13102935304267543,681,4,1,5161.319744653365,1
inf,467.1117074903751,2,0.8714462159191276,850,1,2,31183.513322100982,0
inf,634.4545238160653,1,0.541548781652813,562,6,2,14832.699403006587,0
inf,430.77899517938204,8,0.6007463821021362,474,3,6,6677.1099491068435,0
inf,626.604290508186,0,0.09212065232050365,734,3,4,5353.52722592563,0
inf,638.2719432841661,3,0.3005964292933222,645,1,0,7012.50539432112,0
inf,391.3846458408742,5,0.5567207625117219,785,3,0,6087.029654499811,1
inf,477.28282113806864,2,0.7988243195775669,480,8,7,11669.689971098647,0
inf,281.3925874021253,8,0.8654204335113991,780,1,3,6158.689313320538,0
inf,411.8075774895772,3,0.02908360218691014,522,7,1,5175.567980823482,1
inf,521.7699073894995,11,0.7223800300851269,659,5,2,8778.80591683108,0
inf,692.7250806553604,4,0.48419979542909447,639,7,0,7205.5029653000565,0
inf,392.4999444572784,6,0.3970505808745595,634,7,1,12135.964339761615,1
inf,605.5079881122658,0,0.1264689458629064,850,6,5,5827.890915634011,1
inf,273.01620763654466,0,0.21507369261623377,806,15,3,5476.341078052657,1
inf,744.8436470358834,5,0.3139405867979587,644,6,1,6646.769598906268,0
inf,650.1830919506186,3,0.29765831729469305,751,0,3,6770.945979653368,0
inf,512.2583222277714,9,0.09788181648762337,740,8,4,6101.042728138996,0
inf,725.6318697723879,5,0.024433982312157265,729,0,1,5296.368487200001,1
inf,561.3666046193613,1,0.3025351845313616,629,3,3,25327.711700688542,0
inf,613.8694579620986,0,0.37907476165035037,672,1,0,8064.822893745473,0
inf,546.1403899615414,3,0.18649890782314504,614,4,3,8590.887781543752,0
